election_year,smd_id,external_id,candidate_name,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
2020,smd_7B06,,Write-in,13,0.010116731517509728,4.0,False,False,-796,-0.619455252918288,4,1285
2020,smd_7B07,c7e194940bf6e271f2c6db51afc5c91389b587f7c2eb65999149c6a0,D.L. Humphrey,1105,0.9517657192075797,1.0,True,False,1049.0,0.9035314384151594,2,1161
2020,smd_7B07,,Write-in,56,0.04823428079242033,2.0,False,False,-1049,-0.9035314384151594,2,1161
2020,smd_7C01,32b6afe77c81ac805cd74e20fd3d4ab647e2debad2955070d2cb68e0,Patricia Malloy,883,0.9577006507592191,1.0,True,False,844.0,0.9154013015184381,2,922
2020,smd_7C01,,Write-in,39,0.04229934924078091,2.0,False,False,-844,-0.9154013015184381,2,922
2020,smd_7C02,6947e174635fac3212157f0cf03690cff4a83b89573241b097dcca07,Yolanda Fields,360,0.44063647490820074,1.0,True,False,95.0,0.11627906976744184,4,817
2020,smd_7C02,f7bcace54c77b83d53899bbc56aebef4131ac82058409589f5213f0e,Patricia Williams,265,0.3243574051407589,2.0,False,False,-95,-0.11627906976744184,4,817
2020,smd_7C02,25442643cb4d012685f0ae6674db33f5718ad44072adb66b83d8e6b5,Mandla Deskins,180,0.22031823745410037,3.0,False,False,-180,-0.22031823745410037,4,817
2020,smd_7C02,,Write-in,12,0.014687882496940025,4.0,False,False,-348,-0.4259485924112607,4,817
2020,smd_7C03,ba50bacc0093e18741419fa47aee18ccd64ab9f53db3464d54f8381a,Vincent Van,761,0.9645120405576679,1.0,True,False,733.0,0.9290240811153359,2,789
2020,smd_7C03,,Write-in,28,0.035487959442332066,2.0,False,False,-733,-0.9290240811153359,2,789
2020,smd_7C04,3720a25a371e99c6c93c78a4747e64fc6d6d281dfc9c2b0bab89f7db,Anthony Lorenzo Green,505,0.5383795309168443,1.0,True,False,88.0,0.09381663113006394,3,938
2020,smd_7C04,52c3254d245432c583e4fc47435b36acd30acfe4a4e4d069cdec2a8b,Patricia Stamper,417,0.4445628997867804,2.0,False,False,-88,-0.09381663113006394,3,938
2020,smd_7C04,,Write-in,16,0.017057569296375266,3.0,False,False,-489,-0.5213219616204691,3,938
2020,smd_7C05,99f6bc349bb841c0e51b62652e39a345d489f579cccce95b43c1827c,Mary L. Gaffney,927,0.9586349534643226,1.0,True,False,887.0,0.9172699069286452,2,967
2020,smd_7C05,,Write-in,40,0.04136504653567735,2.0,False,False,-887,-0.9172699069286452,2,967
2020,smd_7C06,927c62fe8bc16820152839f1d20e747f257395e24fbb013a95a17b8f,Victoria Clark,728,0.9667994687915007,1.0,True,False,703.0,0.9335989375830014,2,753
2020,smd_7C06,,Write-in,25,0.033200531208499334,2.0,False,False,-703,-0.9335989375830014,2,753
2020,smd_7C07,d3526e1906202a87a9a27d736b5275d79e244bdad85122e3b26e63f4,Antawan Holmes,760,0.7755102040816326,1.0,True,False,545.0,0.5561224489795918,3,980
2020,smd_7C07,b4fa79f9312d7824729e271840e2ce60b9376a269711f206602ef0ff,Emmanuelle Klossou,215,0.2193877551020408,2.0,False,False,-545,-0.5561224489795918,3,980
2020,smd_7C07,,Write-in,5,0.00510204081632653,3.0,False,False,-755,-0.7704081632653061,3,980
2020,smd_7D01,46ce54384fb3f3638cf57cc1e8a9d65588d1e48fc50c77d9c093abbc,Tamara Blair,988,0.9610894941634242,1.0,True,False,948.0,0.9221789883268483,2,1028
2020,smd_7D01,,Write-in,40,0.038910505836575876,2.0,False,False,-948,-0.9221789883268483,2,1028
2020,smd_7D02,f9b6f325d8f822dc2bb8730940ea5765ae6207e9ff39dc99b2f64de3,Siraaj M. Hasan,853,0.9616685456595265,1.0,True,False,819.0,0.9233370913190531,2,887
2020,smd_7D02,,Write-in,34,0.038331454340473504,2.0,False,False,-819,-0.9233370913190531,2,887
2020,smd_7D03,fce08ca67b8186971e1f02cb5495406c927b77a3544b6d2db2027876,Dorothy Douglas,562,0.9842381786339754,1.0,True,False,553.0,0.9684763572679509,2,571
2020,smd_7D03,,Write-in,9,0.01576182136602452,2.0,False,False,-553,-0.9684763572679509,2,571
2020,smd_7D04,f653c38794c7449d86778bb8b50d71f8f882d97b6c522366514954ea,Milton Hardy,992,0.9474689589302769,1.0,True,False,937.0,0.8949379178605539,2,1047
2020,smd_7D04,,Write-in,55,0.05253104106972302,2.0,False,False,-937,-0.8949379178605539,2,1047
2020,smd_7D05,6bcc0212a6f98545fb78fddcf31566d16b5d1e895f03c41b879b6060,Stephanie Audain,484,0.4502325581395349,1.0,True,False,202.0,0.18790697674418605,4,1075
2020,smd_7D05,8b46529125e7ba671a459cf501c51b603e904881100615b5c38da835,Kimory Kso Orendoff,282,0.26232558139534884,2.0,False,False,-202,-0.18790697674418605,4,1075
2020,smd_7D05,b4fbf1a209cda1dfaa9b6491ecb348dc99416f34f0bcfe3969e19ef1,James Goldfield,276,0.2567441860465116,3.0,False,False,-208,-0.19348837209302328,4,1075
2020,smd_7D05,,Write-in,33,0.030697674418604652,4.0,False,False,-451,-0.41953488372093023,4,1075
2020,smd_7D06,359e40bf88fc913ad778ba917cbaa536355d43380a69339f70d52bed,Rebecca J. Morris,806,0.9629629629629629,1.0,True,False,775.0,0.9259259259259258,2,837
2020,smd_7D06,,Write-in,31,0.037037037037037035,2.0,False,False,-775,-0.9259259259259258,2,837
2020,smd_7D07,,Write-in,193,1.0,1.0,True,True,0,0.0,1,193
2020,smd_7E01,1b1b1aebd8c28b6e46a42f14a3e3bc76225a42fb33be6f4a9a88d4e0,Veda Rasheed,940,0.9812108559498957,1.0,True,False,922.0,0.9624217118997913,2,958
2020,smd_7E01,,Write-in,18,0.018789144050104383,2.0,False,False,-922,-0.9624217118997913,2,958
2020,smd_7E02,05e13207ea446909b03cf71d05c4ff5a3989b43014d876b57a1919a2,Tiera J. Fletcher,591,0.5362976406533575,1.0,True,False,97.0,0.08802177858439197,3,1102
2020,smd_7E02,805632edd0a1bca6716ecf3bd4bef4f60d7b579ca5b4dbbe10c20a16,Linda S. Green,494,0.4482758620689655,2.0,False,False,-97,-0.08802177858439197,3,1102
2020,smd_7E02,,Write-in,17,0.015426497277676952,3.0,False,False,-574,-0.5208711433756805,3,1102
2020,smd_7E03,,Write-in,106,1.0,1.0,True,True,0,0.0,1,106
2020,smd_7E04,cf622ff62a1a377e4e65cb8be0cd46fd776f9a6973ebc8b4e5784f37,Natasha Dupee,486,0.42408376963350786,1.0,True,False,42.0,0.03664921465968585,4,1146
2020,smd_7E04,0f51d32565d371fb7e53c2c176d018ac60def8574629b52b35b60a07,Keith Hasan-Towery,444,0.387434554973822,2.0,False,False,-42,-0.03664921465968585,4,1146
2020,smd_7E04,0b81995e3a79203c3b9e767098f18b1a52c5f70ff7b6bdd2644dda85,Lorraine Miller,200,0.17452006980802792,3.0,False,False,-286,-0.24956369982547993,4,1146
2020,smd_7E04,,Write-in,16,0.013961605584642234,4.0,False,False,-470,-0.41012216404886565,4,1146
2020,smd_7E05,0d5ec56fa986e3255c5e82b5ea292fa5a33fa913fcee6d1f0ce32249,Sharon Jafari,411,0.5443708609271524,1.0,True,False,83.0,0.10993377483443711,3,755
2020,smd_7E05,84422a5196e86ec5211a76c7b0cfba376f447c7297d2d14903f611bc,Victor L. Horton,328,0.43443708609271525,2.0,False,False,-83,-0.10993377483443711,3,755
2020,smd_7E05,,Write-in,16,0.02119205298013245,3.0,False,False,-395,-0.5231788079470199,3,755
2020,smd_7E06,80ffdda6c49e90a351d6ae39c493fbde3aa78fbb3c27f56621a0a29b,Delia Houseal,652,0.7276785714285714,1.0,True,False,424.0,0.4732142857142857,3,896
2020,smd_7E06,72bb8e59c6b51ac4f6aad6275e561651e732a9cec0b79938b3aefacc,Joel Savary,228,0.2544642857142857,2.0,False,False,-424,-0.4732142857142857,3,896
2020,smd_7E06,,Write-in,16,0.017857142857142856,3.0,False,False,-636,-0.7098214285714285,3,896
2020,smd_7E07,239d753dfb80b923ea4d698e5c85b48638d142d7c274f26f85c8e6b9,Kimberly Martin,520,0.5327868852459017,1.0,True,False,185.0,0.18954918032786888,4,976
2020,smd_7E07,655d7e7060b8e0ca0d0d752fa0682be3f6026bd8cae9cb5ed5492bb9,Brandon M. Scott,335,0.3432377049180328,2.0,False,False,-185,-0.18954918032786888,4,976
2020,smd_7E07,fa624fec7aa8c9cc747f626dbd5a60a6efeb95d1919d2b2e57980ec2,Justyn Iman,103,0.10553278688524591,3.0,False,False,-417,-0.42725409836065575,4,976
2020,smd_7E07,,Write-in,18,0.018442622950819672,4.0,False,False,-502,-0.514344262295082,4,976
2020,smd_7F01,6c05cc4757220824e4a075c648610ee23a7c0becba71a85950cf1765,Tyrell M. Holcomb,770,0.6290849673202614,1.0,True,False,328.0,0.2679738562091503,3,1224
2020,smd_7F01,6e602bccec55c6fddfe2a907d6ae887ca94e7e9bdb187c10ad0b4552,Ashley R. Ruff,442,0.3611111111111111,2.0,False,False,-328,-0.2679738562091503,3,1224
2020,smd_7F01,,Write-in,12,0.00980392156862745,3.0,False,False,-758,-0.619281045751634,3,1224
2020,smd_7F02,7eba29a49ba0d5d4eb0a87d9ae2369f48584f66d270d8add98e5fa2a,Terrance Hunter,548,0.5004566210045662,1.0,True,False,111.0,0.10136986301369866,4,1095
2020,smd_7F02,dc86a6f86a9f69bb569d8802fc34cbf7a5cef789d8ad1e97266f754c,Dawn R. Cook,437,0.39908675799086757,2.0,False,False,-111,-0.10136986301369866,4,1095
2020,smd_7F02,08e441f8e6964c351f82cc9ceee694d4daf0e24456919e6fd57c45b5,Frederick Wolf,98,0.08949771689497717,3.0,False,False,-450,-0.4109589041095891,4,1095
2020,smd_7F02,,Write-in,12,0.010958904109589041,4.0,False,False,-536,-0.4894977168949772,4,1095
2020,smd_7F03,,Write-in,113,1.0,1.0,True,True,0,0.0,1,113
2020,smd_7F04,81fad6303e77383a8f483084d1ed7483ad4ea0de2f33ef857d849667,Racquel Codling,313,0.7825,1.0,True,False,232.0,0.58,3,400
2020,smd_7F04,8d305557a0a185b39890eeb54bda9ed23013be2e6c63f9e74cd1bbb5,C Exum,81,0.2025,2.0,False,False,-232,-0.58,3,400
2020,smd_7F04,,Write-in,6,0.015,3.0,False,False,-307,-0.7675,3,400
2020,smd_7F05,7dc589d56880f22247ce3de334744e6b7e8b053e6598a2fae71d2cba,Brittany N. Hughes,528,0.6013667425968109,1.0,True,False,194.0,0.2209567198177676,3,878
2020,smd_7F05,a3f009c229bde3b076864275451edcdb2e1a68e514a3d53e34523604,Karen Settles,334,0.3804100227790433,2.0,False,False,-194,-0.2209567198177676,3,878
2020,smd_7F05,,Write-in,16,0.018223234624145785,3.0,False,False,-512,-0.5831435079726651,3,878
2020,smd_7F06,64a8ec79e490c1bc809a47e0b810d32b745d4dde93a6a37dc6de7f9a,Betty J Diggs,805,0.9338747099767981,1.0,True,False,748.0,0.8677494199535962,2,862
2020,smd_7F06,,Write-in,57,0.06612529002320186,2.0,False,False,-748,-0.8677494199535962,2,862
2020,smd_7F07,,Write-in,23,1.0,1.0,True,True,0,0.0,1,23
2020,smd_8A01,de80318971e311bb3fb12810ff0b6015b03431aa9e515201892ccb0b,Holly Muhammad,888,0.9396825396825397,1.0,True,False,831.0,0.8793650793650793,2,945
2020,smd_8A01,,Write-in,57,0.06031746031746032,2.0,False,False,-831,-0.8793650793650793,2,945
2020,smd_8A02,7d3c3ee694e0a7340c4d549ba96ef6fce2c78d933c12bdb943869cc0,Barbara J. Clark,916,0.9492227979274611,1.0,True,False,867.0,0.8984455958549222,2,965
2020,smd_8A02,,Write-in,49,0.05077720207253886,2.0,False,False,-867,-0.8984455958549222,2,965
2020,smd_8A03,e666eb98674b206853927ff939cf1ee7345adbab0eaa81aa737b2299,Brian K Thompson,818,0.9467592592592593,1.0,True,False,772.0,0.8935185185185186,2,864
2020,smd_8A03,,Write-in,46,0.05324074074074074,2.0,False,False,-772,-0.8935185185185186,2,864
2020,smd_8A04,fcdced5d41171a3a3dbc7359df1af3f87923aa4edaeb4e61f168100d,Laneice Moore,334,0.5632377740303541,1.0,True,False,89.0,0.15008431703204045,3,593
2020,smd_8A04,f56db3b6a958ce4c5909b6dc72c14e70d3ae005189e85e4b8baab4dc,Moses Smith,245,0.4131534569983137,2.0,False,False,-89,-0.15008431703204045,3,593
2020,smd_8A04,,Write-in,14,0.023608768971332208,3.0,False,False,-320,-0.5396290050590219,3,593
2020,smd_8A05,db1216de9a385d7ee2f3b1bcc077d0cb4dd9bd418698cbacd9b0ebd7,Jamila White,666,0.7017913593256059,1.0,True,False,393.0,0.41412012644889357,3,949
2020,smd_8A05,f84a5e30ae24dbeca95f17d57e4b998e60e98db87b6538f933cd2521,Michael Grier,273,0.2876712328767123,2.0,False,False,-393,-0.41412012644889357,3,949
2020,smd_8A05,,Write-in,10,0.01053740779768177,3.0,False,False,-656,-0.6912539515279241,3,949
2020,smd_8A06,b3d06c553e9786ff7f09d85f29a79d7ec134ecf30002300cec1714ba,Robin Ward 8 McKinney,564,0.49430324276950044,1.0,True,False,306.0,0.26818580192813324,5,1141
2020,smd_8A06,210cce0241cd2a5b071e20f899cee571d637f57a980cc413711b7898,Aiyi'nah D. Ford,258,0.22611744084136723,2.0,False,False,-306,-0.26818580192813324,5,1141
2020,smd_8A06,2ae74fc3a5c82ce1d8cc842f4ae705d49b7f27111747e4f62d4038ea,Isaac Smith,167,0.14636283961437335,3.0,False,False,-397,-0.3479404031551271,5,1141
2020,smd_8A06,15f759521706e6870f85a773b23edfb26927359548f9afeefd06679f,Kristina (K) Leszczak,131,0.11481156879929887,4.0,False,False,-433,-0.37949167397020156,5,1141
2020,smd_8A06,,Write-in,21,0.018404907975460124,5.0,False,False,-543,-0.4758983347940403,5,1141
2020,smd_8A07,620641fcfd5bf4017bac719ebb5263376b5397e66c17c96cce2dbba7,Steven Tiller,367,0.3357731015553522,1.0,True,False,8.0,0.007319304666056736,4,1093
2020,smd_8A07,9798c9c0e0096be7812d59a0f576888c591605c29fd4874f3e6c62ba,Terri L. Acker,359,0.3284537968892955,2.0,False,False,-8,-0.007319304666056736,4,1093
2020,smd_8A07,2f7586987cce9a912ff17c475445ae6d0cacb0443eb71938b2c67ef5,George O Reid Jr,340,0.3110704483074108,3.0,False,False,-27,-0.02470265324794141,4,1093
2020,smd_8A07,,Write-in,27,0.024702653247941447,4.0,False,False,-340,-0.31107044830741076,4,1093
2020,smd_8B01,,Write-in,165,1.0,1.0,True,True,0,0.0,1,165
2020,smd_8B02,,Write-in,103,1.0,1.0,True,True,0,0.0,1,103
2020,smd_8B03,b4e3896dce8c0b0302fc792e9a25e650354d85a9a552b7f19949e37c,Charles H. Wilson,299,0.3460648148148148,1.0,True,False,12.0,0.013888888888888895,4,864
2020,smd_8B03,228e84d86f5fe25ab3f9e9151e705844babca77502efb69c4701ba29,Alyce k. McFarland,287,0.33217592592592593,2.0,False,False,-12,-0.013888888888888895,4,864
2020,smd_8B03,3645e7578a33198dc7b2692924f2fed3a6e76b19ea83ab247e6f7b4c,Joseph B. Johnson,260,0.30092592592592593,3.0,False,False,-39,-0.045138888888888895,4,864
2020,smd_8B03,,Write-in,18,0.020833333333333332,4.0,False,False,-281,-0.3252314814814815,4,864
2020,smd_8B04,a9378fa1076a23a7dea04c3bc49227983553ab5e45b734ddf1475925,Kevin B Coleman,569,0.9499165275459098,1.0,True,False,539.0,0.8998330550918197,2,599
2020,smd_8B04,,Write-in,30,0.05008347245409015,2.0,False,False,-539,-0.8998330550918197,2,599
2020,smd_8B05,92a4e9841b450b800afaeb8227dea3ac62e2b531ff5d4d7609d08f8f,Michelle E. Kiah,345,0.6020942408376964,1.0,True,False,128.0,0.22338568935427577,3,573
2020,smd_8B05,97141a2629cf2490bbf65ce9cd6d81c6dcfd1d8be96ee1395d6ee004,Betty Scippio,217,0.3787085514834206,2.0,False,False,-128,-0.22338568935427577,3,573
2020,smd_8B05,,Write-in,11,0.019197207678883072,3.0,False,False,-334,-0.5828970331588132,3,573
2020,smd_8B06,1e878f2c23bcbf3c8952df9b037fcaa7a9e412f1a52cb5930a2274d6,Humam Abdulmalik,583,0.9448946515397083,1.0,True,False,549.0,0.8897893030794166,2,617
2020,smd_8B06,,Write-in,34,0.055105348460291734,2.0,False,False,-549,-0.8897893030794166,2,617
2020,smd_8B07,,Write-in,100,1.0,1.0,True,True,0,0.0,1,100
2020,smd_8C01,70bd0a7bf1e98dea4bfea1328f6faafcd3a148df9f23e471cdbeaeac,Kwasi Seitu,482,0.9450980392156862,1.0,True,False,454.0,0.8901960784313725,2,510
2020,smd_8C01,,Write-in,28,0.054901960784313725,2.0,False,False,-454,-0.8901960784313725,2,510
2020,smd_8C02,f3db105aed07d766c5fb61c8ce7656882301f59032bf400278ba2445,Victoria Akinseye,424,0.5897079276773296,1.0,True,False,156.0,0.21696801112656466,3,719
2020,smd_8C02,63e0a928855cd582724d56c622b94d7b0c4c026a2f916931110b57bb,Kendrick Daniel,268,0.37273991655076494,2.0,False,False,-156,-0.21696801112656466,3,719
2020,smd_8C02,,Write-in,27,0.037552155771905425,3.0,False,False,-397,-0.5521557719054242,3,719
2020,smd_8C03,9560ebbebd424929b1288bc8d9098625f353743f5989b650b17c881f,Tasha J Powell,456,0.45875251509054327,1.0,True,False,137.0,0.13782696177062376,4,994
2020,smd_8C03,c1018046ed36245f076041abe1b0c8bb8bb8f527a40478b70ca86b8a,"Dolores ""Miracle"" Bryant",319,0.3209255533199195,2.0,False,False,-137,-0.13782696177062376,4,994
2020,smd_8C03,95d77603cb2534646244eaac5f8a43f0fa8116aa071309ff756bb9f7,Robbie Woodland,191,0.1921529175050302,3.0,False,False,-265,-0.2665995975855131,4,994
2020,smd_8C03,,Write-in,28,0.028169014084507043,4.0,False,False,-428,-0.4305835010060362,4,994
2020,smd_8C04,4d427e6e4fe4c51ac86b37c6175c9926dcf82f3a633db45edd443abb,"Travon ""Ward 8"" Hawkins",528,0.5534591194968553,1.0,True,False,269.0,0.28197064989517817,4,954
2020,smd_8C04,400bceebb9bbe2cd64488051f2cfaf8a882c0ee41715d8eeb088a8e1,Regina Sharlita Pixley,259,0.27148846960167716,2.0,False,False,-269,-0.28197064989517817,4,954
2020,smd_8C04,b51b24eb8e337b22edaf6c370ff244c9ae02053b5b6c96a4d5d29a75,Reginia R Summers,151,0.15828092243186584,3.0,False,False,-377,-0.39517819706498947,4,954
2020,smd_8C04,,Write-in,16,0.016771488469601678,4.0,False,False,-512,-0.5366876310272537,4,954
2020,smd_8C05,ee92e85d910cb285f8894185a38459084c14b39270b85523a4836a5b,Mustafa Abdul-Salaam,413,0.9429223744292238,1.0,True,False,388.0,0.8858447488584476,2,438
2020,smd_8C05,,Write-in,25,0.05707762557077625,2.0,False,False,-388,-0.8858447488584476,2,438
2020,smd_8C06,,Write-in,78,1.0,1.0,True,True,0,0.0,1,78
2020,smd_8C07,ebe9f1b7ac82b9f6971913443b9e6d8d824a2f0bfe6b71d55cf80845,Salim Adofo,734,0.9670619235836627,1.0,True,False,709.0,0.9341238471673254,2,759
2020,smd_8C07,,Write-in,25,0.03293807641633729,2.0,False,False,-709,-0.9341238471673254,2,759
2020,smd_8D01,ce898380556ddb581bae6dc45a16ef4af5f4f73151792c3ea57e6fc0,Patricia (Pat) Carmon,506,0.696969696969697,1.0,True,False,299.0,0.41184573002754826,3,726
2020,smd_8D01,efe50661ae80cb9dd576913edf443fd78f3a384249171937e8d0a1ad,Zenobia Love,207,0.28512396694214875,2.0,False,False,-299,-0.41184573002754826,3,726
2020,smd_8D01,,Write-in,13,0.01790633608815427,3.0,False,False,-493,-0.6790633608815427,3,726
2020,smd_8D02,c660122e2e056fc3aca4f28f500057464a2921f73ec65c90b753869e,Olivia L Henderson,626,0.7786069651741293,1.0,True,False,458.0,0.5696517412935322,3,804
2020,smd_8D02,62b47743e0a54a7d20d0a4d2f70be167ae10ae3d1f75092949734046,Emerald Holman,168,0.208955223880597,2.0,False,False,-458,-0.5696517412935322,3,804
2020,smd_8D02,,Write-in,10,0.012437810945273632,3.0,False,False,-616,-0.7661691542288557,3,804
2020,smd_8D03,0124c24bf836e7211b120c385c8c67d0eac8e15f825945b7bca65ef2,"Absalom ""AB"" Jordan",520,0.9437386569872959,1.0,True,False,489.0,0.8874773139745917,2,551
2020,smd_8D03,,Write-in,31,0.056261343012704176,2.0,False,False,-489,-0.8874773139745917,2,551
2020,smd_8D04,645c510d2dc2e656f73282b30f93dfbdc18556ffe776a74d1939a141,Monique T. Diop,432,0.972972972972973,1.0,True,False,420.0,0.945945945945946,2,444
2020,smd_8D04,,Write-in,12,0.02702702702702703,2.0,False,False,-420,-0.945945945945946,2,444
2020,smd_8D05,,Write-in,142,1.0,1.0,True,True,0,0.0,1,142
2020,smd_8D06,9888e02dfec6c99a66d3e6c4590a417f788dc8a851dd70be59681e8b,Alyse Newhouse,486,0.5209003215434084,1.0,True,False,55.0,0.05894962486602362,3,933
2020,smd_8D06,2f8cb832f62833b74ce8c96ef195f32a723b227cd51192b14fe40cc2,LaVerne R. Glenn,431,0.46195069667738475,2.0,False,False,-55,-0.05894962486602362,3,933
2020,smd_8D06,,Write-in,16,0.01714898177920686,3.0,False,False,-470,-0.5037513397642015,3,933
2020,smd_8D07,e8213e328b65901eb0aa8ef93107608cd86d406677178013ec4abcb6,Patricia Janifer,590,0.959349593495935,1.0,True,False,565.0,0.9186991869918699,2,615
2020,smd_8D07,,Write-in,25,0.04065040650406504,2.0,False,False,-565,-0.9186991869918699,2,615
2020,smd_8E01,de6f25d5aab9d1bbd507d6dc2fc8346d4a1ec321fe512e5475f1ae56,Shekita 'Ki-Ki' McBroom,795,0.912743972445465,1.0,True,False,719.0,0.82548794489093,2,871
2020,smd_8E01,,Write-in,76,0.08725602755453502,2.0,False,False,-719,-0.82548794489093,2,871
2020,smd_8E02,73dbaed3c2739e2d5c92bbfa335e98cfcfa4eb01af4ced9ac98e4623,Cheryl Moore,439,0.5158636897767332,1.0,True,False,134.0,0.15746180963572265,4,851
2020,smd_8E02,62a10c87a5afd00315377469ce086640425661c8bc1aa5362737bb5d,Anthony Muhammad,305,0.3584018801410106,2.0,False,False,-134,-0.15746180963572265,4,851
2020,smd_8E02,c481b64757a52a2dffb06d2906a1d927afe10eaffc3d0782479b950e,Bruce Jones,98,0.11515863689776733,3.0,False,False,-341,-0.4007050528789659,4,851
2020,smd_8E02,,Write-in,9,0.010575793184488837,4.0,False,False,-430,-0.5052878965922444,4,851
2020,smd_8E03,,Write-in,104,1.0,1.0,True,True,0,0.0,1,104
2020,smd_8E04,91744bcfdb417ed8690807f8894b42b2eea8383dc94dddb1e11971ab,Kendall Simmons,791,0.9133949191685913,1.0,True,False,716.0,0.8267898383371826,2,866
2020,smd_8E04,,Write-in,75,0.08660508083140878,2.0,False,False,-716,-0.8267898383371826,2,866
2020,smd_8E05,f75603f94a2662609444f095dbcdd35d811ff3f65789deb100bf6ea6,Shaquan Hudson,549,0.5233555767397522,1.0,True,False,67.0,0.06387035271687325,3,1049
2020,smd_8E05,4643adc5b134342ab819a80fed1769ba4dae81b1418b101f3326eb77,Christopher L. Hawthorne,482,0.45948522402287895,2.0,False,False,-67,-0.06387035271687325,3,1049
2020,smd_8E05,,Write-in,18,0.017159199237368923,3.0,False,False,-531,-0.5061963775023832,3,1049
2020,smd_8E06,1706abb66039ebc0512255976977c9917882743b1d55eb8e65dad2dd,Brittany Geneva Cummings,510,0.6007067137809188,1.0,True,False,193.0,0.2273262661955242,3,849
2020,smd_8E06,995f13b91a28c2ff24c1f09195f31ae40a556482ab1ee07fed003711,Karlene (K.) Armstead,317,0.37338044758539457,2.0,False,False,-193,-0.2273262661955242,3,849
2020,smd_8E06,,Write-in,22,0.02591283863368669,3.0,False,False,-488,-0.5747938751472321,3,849
2020,smd_8E07,e677e56205c1d5fa190174285d9e46194f865615f42efcf7ea70b0c6,"Jeannina ""Ward 8 Matters"" Williams",721,0.794928335170893,1.0,True,False,544.0,0.5997794928335171,3,907
2020,smd_8E07,3c8023679d109234ac3d64a359c51575f15671b2174b0a0e821844b4,Stephen A. Slaughter,177,0.19514884233737598,2.0,False,False,-544,-0.5997794928335171,3,907
2020,smd_8E07,,Write-in,9,0.009922822491730982,3.0,False,False,-712,-0.7850055126791621,3,907
2022,smd_2022_1A01,5562e6cb282ae08f0a57700a9f21b2ac6b13b6082f4088e65f72b649,Max Ewart,481,0.985655737704918,1.0,True,False,474.0,0.971311475409836,2,488
2022,smd_2022_1A01,,Write-in,7,0.014344262295081968,2.0,False,False,-474,-0.971311475409836,2,488
2022,smd_2022_1A02,dcca894eb6fbad029f0602aea05dba22af14b0866045b711be6429b4,Dieter Lehmann Morales,406,0.9759615384615384,1.0,True,False,396.0,0.9519230769230769,2,416
2022,smd_2022_1A02,,Write-in,10,0.02403846153846154,2.0,False,False,-396,-0.9519230769230769,2,416
